"time","InjectorGFL.PGenPu","InjectorGFL.QGenPu","InjectorGFL.UConvPu","InjectorGFL.UPccPu"
0.068,0.8333344815953327,0.03915471925729403,0.9987821059462854,1.000003634373569
0.06900000000000001,0.8333344532622267,0.03915463476480309,0.9987820746034947,1.000003615473213
0.07000000000000001,0.8333344256611237,0.03915455235894359,0.9987820440341096,1.000003597038109
0.07099999999999999,0.8333343987920239,0.03915447203971534,0.99878201423813,1.000003579068258
0.07199999999999999,0.8333343726549264,0.03915439380711802,0.9987819852155558,1.00000356156366
0.073,0.8333343472498318,0.03915431766115143,0.9987819569663871,1.000003544524313
0.074,0.8333343225767403,0.03915424360181546,0.9987819294906239,1.000003527950219
0.075,0.8333342986356511,0.0391541716291098,0.9987819027882661,1.000003511841377
0.076,0.8333342754265649,0.03915410174303427,0.998781876859314,1.000003496197787
0.077,0.8333342529494812,0.03915403394358871,0.9987818517037671,1.00000348101945
0.078,0.8333342312044005,0.03915396823077298,0.9987818273216258,1.000003466306365
0.079,0.8333342101913221,0.03915390460458669,0.9987818037128898,1.000003452058532
0.08,0.8333341898135237,0.03915384277680823,0.9987817807706441,1.000003438211482
0.081,0.8333341662565847,0.03915377138093459,0.9987817542784982,1.000003422222743
0.082,0.8333341430659903,0.03915370098207462,0.9987817281555661,1.00000340645553
0.083,0.8333341202417398,0.03915363158022814,0.9987817024018476,1.000003390909842
0.08400000000000001,0.8333340977838342,0.03915356317539517,0.9987816770173431,1.000003375585681
0.08500000000000001,0.8333340756922727,0.03915349576757553,0.998781652002052,1.000003360483045
0.08599999999999999,0.8333340539670558,0.03915342935676926,0.998781627355975,1.000003345601936
0.08699999999999999,0.833334032608183,0.03915336394297606,0.9987816030791116,1.000003330942352
0.08799999999999999,0.8333340116156545,0.03915329952619604,0.9987815791714617,1.000003316504294
0.089,0.8333339909894707,0.03915323610642908,0.9987815556330258,1.000003302287761
0.09,0.8333339707296309,0.03915317368367498,0.9987815324638034,1.000003288292755
0.091,0.8333339508361354,0.03915311225793378,0.9987815096637951,1.000003274519275
0.092,0.833333931308984,0.03915305182920537,0.9987814872330002,1.00000326096732
0.093,0.8333339121481774,0.03915299239748966,0.9987814651714192,1.000003247636891
0.094,0.8333338933537144,0.03915293396278651,0.9987814434790518,1.000003234527988
0.095,0.8333338749255961,0.03915287652509593,0.9987814221558983,1.00000322164061
0.096,0.8333338568638213,0.03915282008441776,0.9987814012019584,1.000003208974759
0.097,0.8333338391683915,0.03915276464075215,0.9987813806172324,1.000003196530433
0.098,0.8333338218393052,0.03915271019409862,0.9987813604017198,1.000003184307633
0.099,0.8333338048765636,0.03915265674445752,0.9987813405554213,1.000003172306359
0.1,0.8333337882801656,0.03915260429182851,0.9987813210783365,1.000003160526611
0.101,0.8333337720501121,0.03915255283621155,0.9987813019704652,1.000003148968389
0.102,0.8333337561864026,0.0391525023776067,0.9987812832318079,1.000003137631692
0.103,0.8333337406890369,0.03915245291601378,0.9987812648623643,1.000003126516522
0.104,0.8333337255580158,0.03915240445143283,0.9987812468621343,1.000003115622877
0.105,0.8333337107933381,0.0391523569838636,0.9987812292311181,1.000003104950758
0.106,0.8333336963950052,0.03915231051330627,0.9987812119693156,1.000003094500165
0.107,0.8333336823630159,0.03915226503976059,0.9987811950767268,1.000003084271098
0.108,0.8333336686973706,0.03915222056322651,0.9987811785533518,1.000003074263556
0.109,0.8333336553980691,0.03915217708370406,0.9987811623991905,1.00000306447754
0.11,0.8333336424651122,0.0391521346011932,0.998781146614243,1.000003054913051
0.111,0.8333336298984988,0.03915209311569377,0.9987811311985092,1.000003045570087
0.112,0.8333336176982293,0.03915205262720572,0.9987811161519891,1.000003036448649
0.113,0.8333336058643042,0.03915201313572909,0.9987811014746829,1.000003027548736
0.114,0.8333335943967229,0.03915197464126381,0.9987810871665904,1.00000301887035
0.115,0.8333335832954853,0.03915193714380966,0.9987810732277115,1.000003010413489
0.116,0.8333335725605918,0.03915190064336684,0.9987810596580463,1.000003002178154
0.117,0.833333562192042,0.03915186513993514,0.9987810464575949,1.000002994164345
0.118,0.8333335521898365,0.03915183063351457,0.9987810336263573,1.000002986372062
0.119,0.8333335425539746,0.03915179712410508,0.9987810211643333,1.000002978801305
0.12,0.8333335332844569,0.03915176461170662,0.9987810090715231,1.000002971452074
0.121,0.8333335243812828,0.03915173309631918,0.9987809973479266,1.000002964324368
0.122,0.8333335150919879,0.03915170065584096,0.998780985282661,1.000002956993279
0.123,0.8333335041893181,0.03915166415536509,0.9987809717162909,1.000002948765788
0.124,0.8333334935268208,0.03915162832960756,0.9987809583999353,1.000002940688576
0.125,0.8333334831044962,0.03915159317856836,0.9987809453335948,1.000002932761642
0.126,0.8333334729223445,0.03915155870224741,0.998780932517269,1.000002924984986
0.127,0.8333334629803654,0.03915152490064474,0.9987809199509581,1.000002917358609
0.128,0.8333334532785588,0.03915149177376019,0.998780907634662,1.00000290988251
0.129,0.8333334438169249,0.03915145932159396,0.9987808955683807,1.000002902556688
0.13,0.8333334345954639,0.03915142754414577,0.9987808837521143,1.000002895381146
0.131,0.8333334256141753,0.03915139644141578,0.9987808721858625,1.000002888355881
0.132,0.833333416873059,0.03915136601340381,0.9987808608696256,1.000002881480894
0.133,0.833333408372116,0.03915133626010996,0.9987808498034036,1.000002874756186
0.134,0.8333334001113453,0.03915130718153411,0.9987808389871963,1.000002868181756
0.135,0.8333333920907472,0.03915127877767637,0.998780828421004,1.000002861757604
0.136,0.8333333843103218,0.0391512510485365,0.9987808181048264,1.000002855483731
0.137,0.8333333767700689,0.03915122399411466,0.9987808080386636,1.000002849360135
0.138,0.8333333694699885,0.0391511976144107,0.9987807982225158,1.000002843386818
0.139,0.8333333624100809,0.03915117190942469,0.9987807886563825,1.000002837563779
0.14,0.833333355590346,0.03915114687915664,0.9987807793402642,1.000002831891019
0.141,0.8333333490107833,0.0391511225236063,0.9987807702741607,1.000002826368536
0.142,0.8333333426713935,0.03915109884277395,0.998780761458072,1.000002820996332
0.143,0.8333333365721763,0.03915107583665937,0.9987807528919983,1.000002815774406
0.144,0.8333333307131315,0.03915105350526257,0.9987807445759392,1.000002810702758
0.145,0.8333333250942592,0.0391510318485836,0.998780736509895,1.000002805781388
0.146,0.8333333197155596,0.03915101086662238,0.9987807286938656,1.000002801010297
0.147,0.8333333145770329,0.03915099055937893,0.998780721127851,1.000002796389484
0.148,0.8333333096786781,0.03915097092685314,0.9987807138118511,1.000002791918949
0.149,0.8333333050204965,0.03915095196904513,0.9987807067458663,1.000002787598692
0.15,0.8333333006024871,0.03915093368595478,0.998780699929896,1.000002783428714
0.151,0.83333329642465,0.03915091607758203,0.9987806933639407,1.000002779409013
0.152,0.8333332924869861,0.03915089914392709,0.9987806870480002,1.000002775539591
0.153,0.8333332887894945,0.03915088288498973,0.9987806809820745,1.000002771820447
0.154,0.8333332853321754,0.03915086730077001,0.9987806751661636,1.000002768251582
0.155,0.8333332821150288,0.03915085239126783,0.9987806696002676,1.000002764832994
0.156,0.8333332791380547,0.03915083815648332,0.9987806642843863,1.000002761564685
0.157,0.8333332764012534,0.03915082459641641,0.9987806592185199,1.000002758446654
0.158,0.8333332739046243,0.03915081171106703,0.9987806544026682,1.000002755478901
0.159,0.8333332716481681,0.03915079950043523,0.9987806498368315,1.000002752661427
0.16,0.8333332696318841,0.03915078796452104,0.9987806455210095,1.000002749994231
0.161,0.833333267855773,0.03915077710332433,0.9987806414552024,1.000002747477312
0.162,0.8333332663198343,0.03915076691684517,0.9987806376394101,1.000002745110673
0.163,0.8333332650240678,0.0391507574050835,0.9987806340736324,1.000002742894311
0.164,0.8333332624756931,0.03915074461904727,0.9987806292962986,1.000002739952755
0.165,0.8333332588073136,0.03915072890952405,0.9987806234372393,1.000002736363772
0.166,0.8333332552489121,0.03915071353030308,0.9987806177007224,1.000002732848712
0.167,0.8333332518004888,0.03915069848138446,0.998780612086748,1.000002729407575
0.168,0.8333332484620436,0.03915068376276813,0.9987806065953159,1.000002726040361
0.169,0.8333332452335767,0.03915066937445408,0.9987806012264263,1.00000272274707
0.17,0.8333332421150879,0.03915065531644232,0.9987805959800791,1.000002719527702
0.171,0.8333332391065774,0.03915064158873292,0.9987805908562746,1.000002716382257
0.172,0.833333236208045,0.03915062819132579,0.9987805858550123,1.000002713310735
0.173,0.8333332334194907,0.0391506151242209,0.9987805809762924,1.000002710313136
0.174,0.8333332307409146,0.03915060238741829,0.9987805762201151,1.00000270738946
0.175,0.8333332281723166,0.03915058998091796,0.9987805715864801,1.000002704539707
0.176,0.8333332257136968,0.03915057790471987,0.9987805670753876,1.000002701763876
0.177,0.8333332233650554,0.03915056615882405,0.9987805626868377,1.000002699061969
0.178,0.8333332211263922,0.0391505547432305,0.99878055842083,1.000002696433985
0.179,0.833333218997707,0.03915054365793915,0.9987805542773649,1.000002693879924
0.18,0.8333332169789996,0.03915053290295001,0.9987805502564422,1.000002691399786
0.181,0.8333332150702711,0.03915052247826323,0.9987805463580619,1.000002688993571
0.182,0.8333332132715202,0.03915051238387857,0.998780542582224,1.000002686661279
0.183,0.8333332115827479,0.0391505026197962,0.9987805389289287,1.00000268440291
0.184,0.8333332100039533,0.03915049318601597,0.9987805353981757,1.000002682218463
0.185,0.833333208535137,0.03915048408253798,0.9987805319899652,1.00000268010794
0.186,0.8333332071762993,0.03915047530936226,0.9987805287042972,1.00000267807134
0.187,0.8333332059274393,0.03915046686648871,0.9987805255411715,1.000002676108663
0.188,0.833333204788558,0.03915045875391741,0.9987805225005885,1.000002674219909
0.189,0.8333332037596543,0.03915045097164827,0.9987805195825478,1.000002672405078
0.19,0.833333202840729,0.03915044351968129,0.9987805167870494,1.000002670664169
0.191,0.833333202031782,0.03915043639801658,0.9987805141140936,1.000002668997184
0.192,0.833333201332813,0.03915042960665403,0.9987805115636801,1.000002667404122
0.193,0.8333332007438219,0.03915042314559364,0.9987805091358092,1.000002665884983
0.194,0.8333332002648093,0.0391504170148354,0.9987805068304807,1.000002664439766
0.195,0.8333331998957746,0.03915041121437942,0.9987805046476945,1.000002663068473
0.196,0.8333331996367185,0.03915040574422564,0.998780502587451,1.000002661771103
0.197,0.8333331994876401,0.03915040060437396,0.9987805006497498,1.000002660547656
0.198,0.8333331994485401,0.03915039579482447,0.9987804988345912,1.000002659398131
0.199,0.8333331995194183,0.03915039131557715,0.9987804971419747,1.00000265832253
0.2,0.8333331997002748,0.03915038716663205,0.9987804955719009,1.000002657320852
0.201,0.8333331999911091,0.03915038334798911,0.9987804941243694,1.000002656393096
0.202,0.8333332003919218,0.03915037985964832,0.9987804927993804,1.000002655539264
0.203,0.8333332009027127,0.03915037670160967,0.9987804915969339,1.000002654759354
0.204,0.8333332015234819,0.03915037387387324,0.9987804905170297,1.000002654053368
0.205,0.8333332022542288,0.03915037137643886,0.9987804895596681,1.000002653421305
0.206,0.8333332019396145,0.03915036609341889,0.9987804875711759,1.000002652171333
0.207,0.8333332013865689,0.03915036020106041,0.9987804853573193,1.000002650786652
0.208,0.8333332008756779,0.03915035445608835,0.9987804831982797,1.000002649435281
0.209,0.8333332004069423,0.03915034885850294,0.9987804810940571,1.000002648117219
0.21,0.8333331999803616,0.03915034340830403,0.9987804790446516,1.000002646832467
0.211,0.8333331995959357,0.03915033810549158,0.9987804770500631,1.000002645581025
0.212,0.8333331992536642,0.03915033295006569,0.9987804751102917,1.000002644362892
0.213,0.8333331989535483,0.03915032794202628,0.9987804732253371,1.000002643178069
0.214,0.8333331986955871,0.03915032308137342,0.9987804713951995,1.000002642026556
0.215,0.8333331984797804,0.039150318368107,0.9987804696198791,1.000002640908351
0.216,0.833333198306129,0.03915031380222716,0.9987804678993756,1.000002639823457
0.217,0.8333331981746325,0.03915030938373382,0.9987804662336891,1.000002638771872
0.218,0.8333331980852904,0.03915030511262693,0.9987804646228194,1.000002637753597
0.219,0.833333198038104,0.03915030098890667,0.998780463066767,1.000002636768631
0.22,0.8333331980330718,0.03915029701257281,0.9987804615655315,1.000002635816975
0.221,0.8333331980701946,0.03915029318362542,0.998780460119113,1.000002634898628
0.222,0.8333331981494727,0.03915028950206464,0.9987804587275116,1.000002634013591
0.223,0.8333331982709052,0.03915028596789032,0.9987804573907271,1.000002633161864
0.224,0.8333331984344928,0.03915028258110249,0.9987804561087595,1.000002632343446
0.225,0.8333331986402354,0.03915027934170118,0.998780454881609,1.000002631558338
0.226,0.8333331988881327,0.03915027624968637,0.9987804537092756,1.000002630806539
0.227,0.833333199178185,0.03915027330505806,0.9987804525917592,1.00000263008805
0.228,0.8333331995103921,0.03915027050781626,0.9987804515290597,1.000002629402871
0.229,0.8333331998847542,0.03915026785796095,0.9987804505211773,1.000002628751001
0.23,0.8333332003012709,0.03915026535549213,0.9987804495681116,1.000002628132441
0.231,0.8333332007599427,0.03915026300040975,0.9987804486698632,1.00000262754719
0.232,0.8333332012607695,0.03915026079271397,0.9987804478264317,1.000002626995249
0.233,0.8333332018037509,0.03915025873240465,0.9987804470378173,1.000002626476617
0.234,0.8333332023888874,0.03915025681948179,0.9987804463040199,1.000002625991295
0.235,0.8333332030161791,0.03915025505394557,0.9987804456250394,1.000002625539283
0.236,0.8333332036856251,0.03915025343579566,0.9987804450008759,1.00000262512058
0.237,0.8333332043972264,0.03915025196503233,0.9987804444315297,1.000002624735187
0.238,0.8333332051509825,0.03915025064165555,0.9987804439170002,1.000002624383103
0.239,0.8333332059468932,0.03915024946566515,0.9987804434572877,1.000002624064329
0.24,0.8333332067849591,0.0391502484370613,0.9987804430523923,1.000002623778865
0.241,0.83333320766518,0.039150247555844,0.9987804427023138,1.00000262352671
0.242,0.8333332085875556,0.03915024682201314,0.9987804424070523,1.000002623307864
0.243,0.8333332095520859,0.03915024623556877,0.9987804421666079,1.000002623122329
0.244,0.8333332105587713,0.03915024579651088,0.9987804419809806,1.000002622970103
0.245,0.8333332116076114,0.0391502455048395,0.9987804418501701,1.000002622851186
0.246,0.8333332126986068,0.03915024536055466,0.9987804417741767,1.000002622765579
0.247,0.8333332138014484,0.03915024536374335,0.9987804417536309,1.000002622714721
0.248,0.833333214443608,0.03915024543763484,0.9987804417688655,1.000002622702352
0.249,0.8333332150857671,0.03915024551152615,0.9987804417841001,1.000002622689983
0.25,0.8333332157279265,0.03915024558541758,0.9987804417993348,1.000002622677614
0.251,0.8333332163700859,0.03915024565930899,0.9987804418145693,1.000002622665245
0.252,0.8333332170122452,0.03915024573320039,0.9987804418298041,1.000002622652876
0.253,0.8333332176544046,0.03915024580709178,0.9987804418450387,1.000002622640507
0.254,0.8333332182965639,0.0391502458809832,0.9987804418602734,1.000002622628138
0.255,0.833333218938723,0.03915024595487455,0.9987804418755079,1.000002622615769
0.256,0.8333332195808827,0.03915024602876598,0.9987804418907424,1.0000026226034
0.257,0.833333220223042,0.03915024610265738,0.9987804419059771,1.000002622591031
0.258,0.8333332208652013,0.0391502461765488,0.9987804419212116,1.000002622578662
0.259,0.8333332215073606,0.03915024625044017,0.9987804419364463,1.000002622566293
0.26,0.8333332221495198,0.03915024632433158,0.9987804419516808,1.000002622553924
0.261,0.8333332227916793,0.03915024639822302,0.9987804419669156,1.000002622541555
0.262,0.8333332234338386,0.0391502464721144,0.9987804419821502,1.000002622529185
0.263,0.8333332240759979,0.0391502465460058,0.9987804419973847,1.000002622516816
0.264,0.8333332247181573,0.03915024661989717,0.9987804420126194,1.000002622504447
0.265,0.8333332253603165,0.03915024669378856,0.9987804420278541,1.000002622492078
0.266,0.8333332260024761,0.03915024676768,0.9987804420430887,1.000002622479709
0.267,0.8333332266446354,0.03915024684157136,0.9987804420583232,1.00000262246734
0.268,0.8333332272867947,0.03915024691546279,0.9987804420735579,1.000002622454971
0.269,0.8333332279289538,0.03915024698935418,0.9987804420887924,1.000002622442602
0.27,0.833333228571113,0.03915024706324553,0.9987804421040272,1.000002622430233
0.271,0.8333332292132727,0.039150247137137,0.9987804421192616,1.000002622417864
0.272,0.8333332298554319,0.03915024721102832,0.9987804421344962,1.000002622405495
0.273,0.8333332304975913,0.03915024728491977,0.9987804421497309,1.000002622393126
0.274,0.8333332311397503,0.0391502473588111,0.9987804421649656,1.000002622380757
0.275,0.83333323178191,0.03915024743270257,0.9987804421802,1.000002622368388
